Date,Occurrence,Postcode,Sr_Num,Enq_Type,,,
28/08/2016,Party,ls25 7,OutofHours,OutofHours,,,
28/08/2016,Shouting,ls3 1,OutofHours,OutofHours,,,
28/08/2016,Dog Barking,ls12 4,OutofHours,OutofHours,,,
29/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
29/08/2016,Party,ls15 7,OutofHours,OutofHours,,,
29/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
29/08/2016,TV,ls12 5,OutofHours,OutofHours,,,
29/08/2016,Music,ls5 3,OutofHours,OutofHours,,,
29/08/2016,Party,ls5 3,OutofHours,OutofHours,,,
29/08/2016,Music,ls9 6,OutofHours,OutofHours,,,
29/08/2016,Music,ls8 1,OutofHours,OutofHours,,,
29/08/2016,Music,ls14 2,OutofHours,OutofHours,,,
29/08/2016,Party,ls14 5,OutofHours,OutofHours,,,
29/08/2016,Music,ls27 7,OutofHours,OutofHours,,,
29/08/2016,Banging on walls/ceiling/floor,ls16 6,OutofHours,OutofHours,,,
29/08/2016,Other,wf3 1,OutofHours,OutofHours,,,
29/08/2016,Party,ls6 3,OutofHours,OutofHours,,,
29/08/2016,Music,ls14 1,OutofHours,OutofHours,,,
29/08/2016,Other,ls3 1,OutofHours,OutofHours,,,
29/08/2016,Banging on walls/ceiling/floor,ls6 1,OutofHours,OutofHours,,,
29/08/2016,Music,ls13 3,OutofHours,OutofHours,,,
29/08/2016,Music,ls8 3,OutofHours,OutofHours,,,
29/08/2016,Banging on walls/ceiling/floor,ls11 5,OutofHours,OutofHours,,,
29/08/2016,Music,ls8 4,OutofHours,OutofHours,,,
29/08/2016,Music,LS7 4,OutofHours,OutofHours,,,
29/08/2016,Music,LS7 3,OutofHours,OutofHours,,,
29/08/2016,Alarm,LS6 3,OutofHours,OutofHours,,,
29/08/2016,Music,LS14 5,OutofHours,OutofHours,,,
29/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
29/08/2016,Party,ls7 4,OutofHours,OutofHours,,,
29/08/2016,Music,ls10 4,OutofHours,OutofHours,,,
29/08/2016,Music,ls6 4,OutofHours,OutofHours,,,
29/08/2016,Party,ls26 0,OutofHours,OutofHours,,,
29/08/2016,Music,ls13 4,OutofHours,OutofHours,,,
29/08/2016,Music,wf3 1,OutofHours,OutofHours,,,
29/08/2016,Music,ls10 1,OutofHours,OutofHours,,,
29/08/2016,Music,ls6 2,OutofHours,OutofHours,,,
29/08/2016,Music,ls11 7,OutofHours,OutofHours,,,
29/08/2016,Party,ls1 4,OutofHours,OutofHours,,,
30/08/2016,Dog Barking,ls27 9,OutofHours,OutofHours,,,
30/08/2016,Shouting,ls19 7,OutofHours,OutofHours,,,
30/08/2016,Music,ls11 0,OutofHours,OutofHours,,,
30/08/2016,Other,ls6 3,OutofHours,OutofHours,,,
30/08/2016,Party,LS11 8,OutofHours,OutofHours,,,
30/08/2016,Shouting,LS10 3,OutofHours,OutofHours,,,
30/08/2016,Music,ls6 1,OutofHours,OutofHours,,,
30/08/2016,Party,LS9 0,OutofHours,OutofHours,,,
30/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
30/08/2016,Dog Barking,LS12 2,OutofHours,OutofHours,,,
30/08/2016,Dog Barking,ls14 5,OutofHours,OutofHours,,,
30/08/2016,Party,LS11 0A,OutofHours,OutofHours,,,
30/08/2016,Music,ls15 8,OutofHours,OutofHours,,,
30/08/2016,Dog Barking,LS26 8,OutofHours,OutofHours,,,
30/08/2016,Music,LS8 3,OutofHours,OutofHours,,,
30/08/2016,Music,ls8 1,OutofHours,OutofHours,,,
30/08/2016,Music,ls8 3,OutofHours,OutofHours,,,
30/08/2016,Party,LS14 1,OutofHours,OutofHours,,,
30/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
30/08/2016,Music,ls27 8,OutofHours,OutofHours,,,
30/08/2016,Music,ls9 6,OutofHours,OutofHours,,,
30/08/2016,Music,ls14 6,OutofHours,OutofHours,,,
30/08/2016,Music,ls15 8,OutofHours,OutofHours,,,
30/08/2016,Music,ls8 3,OutofHours,OutofHours,,,
30/08/2016,Music,ls27 8,OutofHours,OutofHours,,,
30/08/2016,Shouting,ls16 6,OutofHours,OutofHours,,,
30/08/2016,Music,ls8 3,OutofHours,OutofHours,,,
31/08/2016,Banging on walls/ceiling/floor,ls12 3,OutofHours,OutofHours,,,
31/08/2016,Music,ls13 2,OutofHours,OutofHours,,,
31/08/2016,Party,ls5 3,OutofHours,OutofHours,,,
31/08/2016,Alarm,ls15 8,OutofHours,OutofHours,,,
31/08/2016,Music,ls12 5,OutofHours,OutofHours,,,
31/08/2016,Shouting,ls9 6,OutofHours,OutofHours,,,
31/08/2016,Party,LS17 6,OutofHours,OutofHours,,,
31/08/2016,Music,ls12 4,OutofHours,OutofHours,,,
31/08/2016,Banging on walls/ceiling/floor,ls17 6,OutofHours,OutofHours,,,
31/08/2016,Music,ls26 0,OutofHours,OutofHours,,,
31/08/2016,Party,ls11 0,OutofHours,OutofHours,,,
31/08/2016,Music,LS4 2,OutofHours,OutofHours,,,
31/08/2016,Music,LS14 6,OutofHours,OutofHours,,,
31/08/2016,Dog Barking,LS11 8,OutofHours,OutofHours,,,
31/08/2016,Music,ls6 4,OutofHours,OutofHours,,,
31/08/2016,Music,ls8 4,OutofHours,OutofHours,,,
31/08/2016,Music,ls16 5,OutofHours,OutofHours,,,
06/09/2016,Music,LS9 0,OutofHours,OutofHours,,,
06/09/2016,Music,LS8 5,OutofHours,OutofHours,,,
06/09/2016,Other,LS9 6,OutofHours,OutofHours,,,
06/09/2016,Other,LS9 6,OutofHours,OutofHours,,,
06/09/2016,Alarm,LS18 5,OutofHours,OutofHours,,,
06/09/2016,Music,LS9 0,OutofHours,OutofHours,,,
06/09/2016,Alarm,LS18 5,OutofHours,OutofHours,,,
06/09/2016,Alarm,Ls17 5,OutofHours,OutofHours,,,
06/09/2016,Music,Ls14 6,OutofHours,OutofHours,,,
06/09/2016,Shouting,ls4 2,OutofHours,OutofHours,,,
06/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
07/09/2016,Other,LS12 5,OutofHours,OutofHours,,,
07/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
07/09/2016,Party,LS6 3,OutofHours,OutofHours,,,
07/09/2016,Music,ls14 2,OutofHours,OutofHours,,,
07/09/2016,Alarm,LS19 7,OutofHours,OutofHours,,,
07/09/2016,DIY,ls8 5,OutofHours,OutofHours,,,
07/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
07/09/2016,Alarm,LS3 1,OutofHours,OutofHours,,,
07/09/2016,Music,LS8 4,OutofHours,OutofHours,,,
07/09/2016,Music,LS14 2,OutofHours,OutofHours,,,
07/09/2016,TV,LS25 2,OutofHours,OutofHours,,,
07/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
07/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
07/09/2016,Banging on walls/ceiling/floor,Ls9 7,OutofHours,OutofHours,,,
07/09/2016,Banging on walls/ceiling/floor,ls11 5,OutofHours,OutofHours,,,
07/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
07/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
08/09/2016,Noise associated with licensed premises,ls12 5,OutofHours,OutofHours,,,
08/09/2016,Music,ls8 5,OutofHours,OutofHours,,,
08/09/2016,Music,ls1 4,OutofHours,OutofHours,,,
08/09/2016,Music,LS7 3,OutofHours,OutofHours,,,
08/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
08/09/2016,Alarm,ls6 2,OutofHours,OutofHours,,,
08/09/2016,Music,LS11 7,OutofHours,OutofHours,,,
08/09/2016,Music,LS16 5,OutofHours,OutofHours,,,
08/09/2016,Music,Ls8 3,OutofHours,OutofHours,,,
08/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
08/09/2016,Party,ls6 1,OutofHours,OutofHours,,,
08/09/2016,Music,ls6 3,OutofHours,OutofHours,,,
08/09/2016,Banging on walls/ceiling/floor,ls11 5,OutofHours,OutofHours,,,
08/09/2016,Music,ls5 3,OutofHours,OutofHours,,,
08/09/2016,Music,ls5 3,OutofHours,OutofHours,,,
08/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
08/09/2016,Music,ls10 3,OutofHours,OutofHours,,,
08/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
09/09/2016,Party,ls7 4,OutofHours,OutofHours,,,
09/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
09/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
09/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
09/09/2016,Music,ls17 6,OutofHours,OutofHours,,,
09/09/2016,Music,ls17 6,OutofHours,OutofHours,,,
09/09/2016,Music,ls9 6,OutofHours,OutofHours,,,
09/09/2016,Music,ls12 5,OutofHours,OutofHours,,,
09/09/2016,Music,ls9 6,OutofHours,OutofHours,,,
09/09/2016,Music,Ls7 4d,OutofHours,OutofHours,,,
09/09/2016,Music,LS13 2,OutofHours,OutofHours,,,
09/09/2016,Shouting,LS8 5,OutofHours,OutofHours,,,
09/09/2016,Music,ls13 2,OutofHours,OutofHours,,,
09/09/2016,Music,ls9 6,OutofHours,OutofHours,,,
09/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
09/09/2016,TV,ls9 8,OutofHours,OutofHours,,,
09/09/2016,Music,ls6 3,OutofHours,OutofHours,,,
09/09/2016,Party,ls6 4,OutofHours,OutofHours,,,
09/09/2016,Music,ls7 3,OutofHours,OutofHours,,,
10/09/2016,Party,ls14 2,OutofHours,OutofHours,,,
10/09/2016,Music,LS27 7,OutofHours,OutofHours,,,
10/09/2016,Noise associated with licensed premises,ls6 2,OutofHours,OutofHours,,,
10/09/2016,Party,LS10 4,OutofHours,OutofHours,,,
10/09/2016,Party,LS8 1,OutofHours,OutofHours,,,
10/09/2016,Music,LS7 4,OutofHours,OutofHours,,,
10/09/2016,Music,ls3 1,OutofHours,OutofHours,,,
10/09/2016,Party,LS7 4,OutofHours,OutofHours,,,
10/09/2016,Party,ls27 8,OutofHours,OutofHours,,,
10/09/2016,Party,LS28 5,OutofHours,OutofHours,,,
10/09/2016,Party,LS3 1,OutofHours,OutofHours,,,
10/09/2016,Party,LS25 2,OutofHours,OutofHours,,,
10/09/2016,Alarm,LS6 4,OutofHours,OutofHours,,,
10/09/2016,Noise associated with licensed premises,LS21 3,OutofHours,OutofHours,,,
10/09/2016,Party,LS6 2,OutofHours,OutofHours,,,
10/09/2016,Party,LS27 7,OutofHours,OutofHours,,,
10/09/2016,Music,LS17 8,OutofHours,OutofHours,,,
10/09/2016,Party,ls14 2,OutofHours,OutofHours,,,
10/09/2016,Party,WF3 1,OutofHours,OutofHours,,,
10/09/2016,Shouting,ls17 5,OutofHours,OutofHours,,,
10/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
10/09/2016,Party,LS8 3,OutofHours,OutofHours,,,
10/09/2016,Music,ls9 6,OutofHours,OutofHours,,,
10/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
10/09/2016,Music,LS11 5,OutofHours,OutofHours,,,
10/09/2016,Party,LS27 7,OutofHours,OutofHours,,,
10/09/2016,Party,LS8 4,OutofHours,OutofHours,,,
10/09/2016,Music,LS27 7,OutofHours,OutofHours,,,
10/09/2016,Music,LS14 1,OutofHours,OutofHours,,,
10/09/2016,Music,LS8 4,OutofHours,OutofHours,,,
10/09/2016,Music,LS8 6,OutofHours,OutofHours,,,
10/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
10/09/2016,Music,LS8 4,OutofHours,OutofHours,,,
10/09/2016,Party,LS10 1,OutofHours,OutofHours,,,
10/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
10/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
10/09/2016,Music,Ls8 3,OutofHours,OutofHours,,,
10/09/2016,Alarm,LS6 1,OutofHours,OutofHours,,,
10/09/2016,Music,ls6 1,OutofHours,OutofHours,,,
10/09/2016,Music,ls10 4,OutofHours,OutofHours,,,
10/09/2016,Other,ls16 5,OutofHours,OutofHours,,,
10/09/2016,Music,ls11 7,OutofHours,OutofHours,,,
10/09/2016,Shouting,ls10 4,OutofHours,OutofHours,,,
10/09/2016,Party,ls8 3,OutofHours,OutofHours,,,
10/09/2016,Party,ls4 2,OutofHours,OutofHours,,,
10/09/2016,Music,ls7 4,OutofHours,OutofHours,,,
10/09/2016,Music,ls8 3,OutofHours,OutofHours,,,
10/09/2016,Music,ls28 5,OutofHours,OutofHours,,,
10/09/2016,Music,ls4 2,OutofHours,OutofHours,,,
10/09/2016,Music,ls12 3,OutofHours,OutofHours,,,
10/09/2016,Music,ls7 4,OutofHours,OutofHours,,,
10/09/2016,Music,ls17 6,OutofHours,OutofHours,,,
10/09/2016,Music,ls13 1,OutofHours,OutofHours,,,
11/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
11/09/2016,Music,LS8 4,OutofHours,OutofHours,,,
11/09/2016,Party,ls6 2,OutofHours,OutofHours,,,
11/09/2016,Dog Barking,ls12 4,OutofHours,OutofHours,,,
11/09/2016,Music,ls6 2,OutofHours,OutofHours,,,
11/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
11/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
11/09/2016,Music,ls9 7,OutofHours,OutofHours,,,
11/09/2016,Noise associated with licensed premises,LS8 3,OutofHours,OutofHours,,,
11/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
11/09/2016,Music,LS12 3,OutofHours,OutofHours,,,
11/09/2016,Music,LS13 4,OutofHours,OutofHours,,,
11/09/2016,Music,Ls5 3,OutofHours,OutofHours,,,
11/09/2016,Party,LS7 4,OutofHours,OutofHours,,,
11/09/2016,Music,Ls14 6,OutofHours,OutofHours,,,
11/09/2016,Party,LS7 3,OutofHours,OutofHours,,,
11/09/2016,Party,LS7 4,OutofHours,OutofHours,,,
11/09/2016,Party,ls5 3,OutofHours,OutofHours,,,
11/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
11/09/2016,Party,LS14 1,OutofHours,OutofHours,,,
11/09/2016,Party,ls19 6,OutofHours,OutofHours,,,
11/09/2016,Party,LS7 3,OutofHours,OutofHours,,,
11/09/2016,Music,Ls4 2,OutofHours,OutofHours,,,
11/09/2016,Music,ls5 3,OutofHours,OutofHours,,,
11/09/2016,Party,ls9 6,OutofHours,OutofHours,,,
11/09/2016,Party,LS15 4,OutofHours,OutofHours,,,
11/09/2016,Party,Ls27 7,OutofHours,OutofHours,,,
11/09/2016,Party,LS9 8,OutofHours,OutofHours,,,
11/09/2016,Party,LS27 7,OutofHours,OutofHours,,,
12/09/2016,Music,LS1 3,OutofHours,OutofHours,,,
12/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
12/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
12/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
12/09/2016,Music,LS13 4,OutofHours,OutofHours,,,
12/09/2016,Dog Barking,LS8 2,OutofHours,OutofHours,,,
12/09/2016,Other,LS12 5,OutofHours,OutofHours,,,
12/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
12/09/2016,Music,LS14 6,OutofHours,OutofHours,,,
12/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
12/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
12/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
12/09/2016,Party,LS9 6,OutofHours,OutofHours,,,
12/09/2016,TV,LS14 5,OutofHours,OutofHours,,,
12/09/2016,Shouting,ls12 2,OutofHours,OutofHours,,,
13/09/2016,Music,LS4 2,OutofHours,OutofHours,,,
13/09/2016,Music,LS26 8,OutofHours,OutofHours,,,
13/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
13/09/2016,Music,LS19 7,OutofHours,OutofHours,,,
13/09/2016,Music,LS12 1,OutofHours,OutofHours,,,
13/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
13/09/2016,Alarm,LS19 7,OutofHours,OutofHours,,,
13/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
13/09/2016,Party,LS9 9,OutofHours,OutofHours,,,
13/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
13/09/2016,Music,LS19 7,OutofHours,OutofHours,,,
13/09/2016,Music,LS17 7,OutofHours,OutofHours,,,
13/09/2016,Music,LS8 1,OutofHours,OutofHours,,,
13/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
13/09/2016,TV,LS6 3,OutofHours,OutofHours,,,
14/09/2016,Music,ls13 2,OutofHours,OutofHours,,,
14/09/2016,Dog Barking,ls25 2,OutofHours,OutofHours,,,
14/09/2016,Music,LS3 1,OutofHours,OutofHours,,,
14/09/2016,Party,LS6 4,OutofHours,OutofHours,,,
14/09/2016,Music,LS15 0,OutofHours,OutofHours,,,
14/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
14/09/2016,Music,LS12 1,OutofHours,OutofHours,,,
14/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
14/09/2016,Music,LS17 6,OutofHours,OutofHours,,,
14/09/2016,Building site,WF10 2,OutofHours,OutofHours,,,
14/09/2016,Music,LS9 8,OutofHours,OutofHours,,,
14/09/2016,DIY,LS6 6,OutofHours,OutofHours,,,
14/09/2016,Party,LS16 5,OutofHours,OutofHours,,,
14/09/2016,Music,LS13 4,OutofHours,OutofHours,,,
15/09/2016,Party,LS12 4,OutofHours,OutofHours,,,
15/09/2016,Party,LS4 2,OutofHours,OutofHours,,,
15/09/2016,Party,LS5 2,OutofHours,OutofHours,,,
15/09/2016,TV,LS11 5,OutofHours,OutofHours,,,
15/09/2016,Music,ls11 8,OutofHours,OutofHours,,,
15/09/2016,Music,LS7 2,OutofHours,OutofHours,,,
15/09/2016,Party,LS4 2,OutofHours,OutofHours,,,
15/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
15/09/2016,Dog Barking,LS10 4,OutofHours,OutofHours,,,
15/09/2016,Party,LS4 2,OutofHours,OutofHours,,,
15/09/2016,Dog Barking,LS15 0,OutofHours,OutofHours,,,
15/09/2016,Party,LS9 0,OutofHours,OutofHours,,,
15/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
15/09/2016,Music,LS12 4,OutofHours,OutofHours,,,
15/09/2016,Alarm,LS6 1,OutofHours,OutofHours,,,
15/09/2016,Music,LS12 1,OutofHours,OutofHours,,,
15/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
15/09/2016,Party,ls13 3,OutofHours,OutofHours,,,
16/09/2016,Music,LS8 5,OutofHours,OutofHours,,,
16/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
16/09/2016,Music,LS16 5,OutofHours,OutofHours,,,
16/09/2016,Music,LS13 4,OutofHours,OutofHours,,,
16/09/2016,Music,LS12 5,OutofHours,OutofHours,,,
16/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
16/09/2016,Music,LS7 4,OutofHours,OutofHours,,,
16/09/2016,Music,LS26 8,OutofHours,OutofHours,,,
16/09/2016,Music,LS18 4,OutofHours,OutofHours,,,
16/09/2016,Music,LS8 5,OutofHours,OutofHours,,,
16/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
16/09/2016,Party,LS14 2,OutofHours,OutofHours,,,
16/09/2016,Party,LS14 2,OutofHours,OutofHours,,,
16/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
16/09/2016,Party,LS13 1,OutofHours,OutofHours,,,
16/09/2016,Party,LS13 1,OutofHours,OutofHours,,,
16/09/2016,Party,LS17 8,OutofHours,OutofHours,,,
16/09/2016,Music,LS26 9,OutofHours,OutofHours,,,
16/09/2016,Music,LS3 1,OutofHours,OutofHours,,,
16/09/2016,Music,LS9 0,OutofHours,OutofHours,,,
16/09/2016,Music,LS7 4,OutofHours,OutofHours,,,
16/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
16/09/2016,Dog Barking,LS12 2,OutofHours,OutofHours,,,
16/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
16/09/2016,Dog Barking,ls8 2,OutofHours,OutofHours,,,
16/09/2016,Shouting,ls12 3,OutofHours,OutofHours,,,
16/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
16/09/2016,Music,ls9 7,OutofHours,OutofHours,,,
16/09/2016,Music,ls6 1,OutofHours,OutofHours,,,
16/09/2016,Music,ls9 0,OutofHours,OutofHours,,,
16/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
16/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
16/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
16/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS26 8,OutofHours,OutofHours,,,
17/09/2016,Dog Barking,LS13 3,OutofHours,OutofHours,,,
17/09/2016,Music,LS14 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
17/09/2016,Music,LS18 5,OutofHours,OutofHours,,,
17/09/2016,Music,LS3 1,OutofHours,OutofHours,,,
17/09/2016,Party,LS13 1,OutofHours,OutofHours,,,
17/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
17/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
17/09/2016,Music,LS14 6,OutofHours,OutofHours,,,
17/09/2016,TV,LS14 3,OutofHours,OutofHours,,,
17/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
17/09/2016,Party,LS12 4,OutofHours,OutofHours,,,
17/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
17/09/2016,Party,LS8 5,OutofHours,OutofHours,,,
17/09/2016,Music,LS12 4,OutofHours,OutofHours,,,
17/09/2016,Dog Barking,LS12 4,OutofHours,OutofHours,,,
17/09/2016,Music,LS9 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS12 4,OutofHours,OutofHours,,,
17/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
17/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
17/09/2016,Dog Barking,LS11 8,OutofHours,OutofHours,,,
17/09/2016,Music,LS12 1,OutofHours,OutofHours,,,
17/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
17/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
17/09/2016,Music,LS26 0,OutofHours,OutofHours,,,
17/09/2016,Party,LS15 8,OutofHours,OutofHours,,,
17/09/2016,Music,Ls11 7,OutofHours,OutofHours,,,
17/09/2016,Music,LS11 7,OutofHours,OutofHours,,,
17/09/2016,Party,LS18 5,OutofHours,OutofHours,,,
17/09/2016,Music,LS18 5,OutofHours,OutofHours,,,
17/09/2016,Banging on walls/ceiling/floor,LS11 6,OutofHours,OutofHours,,,
17/09/2016,Shouting,LS28 6,OutofHours,OutofHours,,,
17/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
17/09/2016,Music,LS4 2,OutofHours,OutofHours,,,
17/09/2016,TV,LS6 3,OutofHours,OutofHours,,,
17/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
17/09/2016,Party,LS18 5,OutofHours,OutofHours,,,
17/09/2016,Party,LS14 5,OutofHours,OutofHours,,,
17/09/2016,Music,LS4 2,OutofHours,OutofHours,,,
17/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
18/09/2016,Music,LS7 4,OutofHours,OutofHours,,,
18/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
18/09/2016,Banging on walls/ceiling/floor,LS26 0,OutofHours,OutofHours,,,
18/09/2016,Music,LS17 8,OutofHours,OutofHours,,,
18/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
18/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
18/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
18/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
18/09/2016,Dog Barking,LS25 2,OutofHours,OutofHours,,,
18/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
18/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
18/09/2016,DIY,LS11 0,OutofHours,OutofHours,,,
18/09/2016,Music,LS28 5,OutofHours,OutofHours,,,
18/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
18/09/2016,Music,LS7 4,OutofHours,OutofHours,,,
18/09/2016,Music,Ls7 4,OutofHours,OutofHours,,,
18/09/2016,Dog Barking,LS13 4,OutofHours,OutofHours,,,
18/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
18/09/2016,Dog Barking,LS19 7,OutofHours,OutofHours,,,
18/09/2016,Music,LS3 1,OutofHours,OutofHours,,,
18/09/2016,Music,LS21 1,OutofHours,OutofHours,,,
18/09/2016,Party,LS9 0,OutofHours,OutofHours,,,
18/09/2016,Party,LS12 4,OutofHours,OutofHours,,,
18/09/2016,Music,LS28 6,OutofHours,OutofHours,,,
18/09/2016,Party,LS17 8,OutofHours,OutofHours,,,
18/09/2016,Music,LS17 8,OutofHours,OutofHours,,,
18/09/2016,Music,LS8 2,OutofHours,OutofHours,,,
18/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
18/09/2016,Party,LS12 4,OutofHours,OutofHours,,,
18/09/2016,Music,LS16 6,OutofHours,OutofHours,,,
18/09/2016,Music,WF3 1,OutofHours,OutofHours,,,
18/09/2016,Music,LS26 0,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Party,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS4 2,OutofHours,OutofHours,,,
19/09/2016,Music,ls4 2,OutofHours,OutofHours,,,
19/09/2016,Music,LS9 0,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Dog Barking,LS27 9,OutofHours,OutofHours,,,
19/09/2016,Dog Barking,LS11 0,OutofHours,OutofHours,,,
19/09/2016,Dog Barking,LS12 4,OutofHours,OutofHours,,,
19/09/2016,Music,LS9 7,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
19/09/2016,Music,LS10 4,OutofHours,OutofHours,,,
19/09/2016,Party,LS2 9,OutofHours,OutofHours,,,
19/09/2016,TV,LS6 3,OutofHours,OutofHours,,,
19/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
20/09/2016,Noise associated with licensed premises,LS27 9,OutofHours,OutofHours,,,
20/09/2016,Music,LS8 3,OutofHours,OutofHours,,,
20/09/2016,Music,LS6 2,OutofHours,OutofHours,,,
20/09/2016,Alarm,LS9 9,OutofHours,OutofHours,,,
20/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
20/09/2016,Other,LS9 0,OutofHours,OutofHours,,,
20/09/2016,Music,LS10 1,OutofHours,OutofHours,,,
20/09/2016,Dog Barking,LS14 6,OutofHours,OutofHours,,,
20/09/2016,Music,LS25 2,OutofHours,OutofHours,,,
20/09/2016,DIY,LS13 4,OutofHours,OutofHours,,,
20/09/2016,Music,LS6 1,OutofHours,OutofHours,,,
20/09/2016,Music,LS14 6,OutofHours,OutofHours,,,
20/09/2016,Dog Barking,LS27 9,OutofHours,OutofHours,,,
20/09/2016,Music,LS11 6,OutofHours,OutofHours,,,
20/09/2016,Music,LS13 4,OutofHours,OutofHours,,,
20/09/2016,Music,LS6 3,OutofHours,OutofHours,,,
20/09/2016,Party,LS27 7,OutofHours,OutofHours,,,
